t,x,y,z
0.506,-19.5406,2.9609,0.5000
0.516,-19.5329,2.9605,0.5000
0.526,-19.5252,2.9601,0.5000
0.536,-19.5175,2.9597,0.5000
0.546,-19.5098,2.9592,0.5000
0.556,-19.5021,2.9588,0.5000
0.566,-19.4943,2.9584,0.5000
0.576,-19.4866,2.9580,0.5000
0.586,-19.4789,2.9576,0.5000
0.597,-19.4712,2.9571,0.5000
0.606,-19.4635,2.9567,0.5000
0.616,-19.4558,2.9563,0.5000
0.627,-19.4480,2.9558,0.5000
0.636,-19.4403,2.9554,0.5000
0.647,-19.4325,2.9550,0.5000
0.656,-19.4248,2.9546,0.5000
0.666,-19.4171,2.9541,0.5000
0.676,-19.4093,2.9537,0.5000
0.686,-19.4016,2.9533,0.5000
0.696,-19.3938,2.9528,0.5000
0.706,-19.3860,2.9524,0.5000
0.716,-19.3783,2.9520,0.5000
0.727,-19.3705,2.9515,0.5000
0.737,-19.3627,2.9511,0.5000
0.747,-19.3549,2.9507,0.5000
0.756,-19.3472,2.9502,0.5000
0.766,-19.3394,2.9498,0.5000
0.776,-19.3316,2.9494,0.5000
0.786,-19.3238,2.9489,0.5000
0.796,-19.3160,2.9485,0.5000
0.806,-19.3081,2.9480,0.5000
0.817,-19.3003,2.9476,0.5000
0.826,-19.2925,2.9472,0.5000
0.836,-19.2847,2.9467,0.5000
0.846,-19.2768,2.9463,0.5000
0.856,-19.2690,2.9459,0.5000
0.866,-19.2612,2.9455,0.5000
0.876,-19.2533,2.9450,0.5000
0.886,-19.2454,2.9446,0.5000
0.897,-19.2376,2.9442,0.5000
0.906,-19.2297,2.9437,0.5000
0.916,-19.2218,2.9433,0.5000
0.926,-19.2139,2.9429,0.5000
0.936,-19.2060,2.9425,0.5000
0.946,-19.1981,2.9420,0.5000
0.957,-19.1902,2.9416,0.5000
0.966,-19.1823,2.9412,0.5000
0.976,-19.1744,2.9408,0.5000
0.986,-19.1665,2.9404,0.5000
0.996,-19.1586,2.9399,0.5000
1.006,-19.1506,2.9395,0.5000
1.016,-19.1427,2.9391,0.5000
1.026,-19.1347,2.9387,0.5000
1.036,-19.1268,2.9383,0.5000
1.046,-19.1189,2.9379,0.5000
1.056,-19.1109,2.9375,0.5000
1.066,-19.1029,2.9371,0.5000
1.076,-19.0949,2.9367,0.5000
1.086,-19.0870,2.9363,0.5000
1.097,-19.0790,2.9359,0.5000
1.107,-19.0710,2.9355,0.5000
1.117,-19.0630,2.9351,0.5000
1.126,-19.0542,2.9347,0.5000
1.137,-19.0470,2.9343,0.5000
1.147,-19.0390,2.9340,0.5000
1.157,-19.0305,2.9336,0.5000
1.167,-19.0229,2.9332,0.5000
1.176,-19.0137,2.9328,0.5000
1.187,-19.0069,2.9325,0.5000
1.198,-18.9988,2.9321,0.5000
1.209,-18.9894,2.9317,0.5000
1.217,-18.9827,2.9314,0.5000
1.226,-18.9747,2.9311,0.5000
1.236,-18.9666,2.9307,0.5000
1.247,-18.9585,2.9304,0.5000
1.257,-18.9505,2.9300,0.5000
1.266,-18.9424,2.9297,0.5000
1.276,-18.9343,2.9294,0.5000
1.286,-18.9262,2.9290,0.5000
1.296,-18.9182,2.9287,0.5000
1.306,-18.9100,2.9284,0.5000
1.316,-18.9019,2.9281,0.5000
1.326,-18.8938,2.9278,0.5000
1.336,-18.8857,2.9275,0.5000
1.346,-18.8776,2.9272,0.5000
1.356,-18.8695,2.9269,0.5000
1.367,-18.8614,2.9266,0.5000
1.377,-18.8532,2.9264,0.5000
1.387,-18.8451,2.9261,0.5000
1.396,-18.8369,2.9258,0.5000
1.406,-18.8285,2.9256,0.5000
1.416,-18.8206,2.9254,0.5000
1.426,-18.8124,2.9251,0.5000
1.436,-18.8042,2.9249,0.5000
1.446,-18.7960,2.9247,0.5000
1.456,-18.7877,2.9245,0.5000
1.467,-18.7795,2.9243,0.5000
1.476,-18.7712,2.9241,0.5000
1.486,-18.7630,2.9239,0.5000
1.497,-18.7547,2.9238,0.5000
1.507,-18.7464,2.9236,0.5000
1.517,-18.7381,2.9235,0.5000
1.526,-18.7298,2.9233,0.5000
1.536,-18.7215,2.9232,0.5000
1.547,-18.7132,2.9231,0.5000
1.557,-18.7048,2.9230,0.5000
1.567,-18.6964,2.9229,0.5000
1.576,-18.6880,2.9228,0.5000
1.587,-18.6796,2.9227,0.5000
1.596,-18.6712,2.9227,0.5000
1.606,-18.6628,2.9227,0.5000
1.617,-18.6544,2.9226,0.5000
1.626,-18.6459,2.9226,0.5000
1.637,-18.6374,2.9226,0.5000
1.646,-18.6290,2.9226,0.5000
1.656,-18.6204,2.9226,0.5000
1.666,-18.6119,2.9227,0.5000
1.676,-18.6034,2.9227,0.5000
1.686,-18.5948,2.9228,0.5000
1.696,-18.5862,2.9229,0.5000
1.706,-18.5776,2.9230,0.5000
1.716,-18.5690,2.9231,0.5000
1.727,-18.5604,2.9232,0.5000
1.736,-18.5517,2.9233,0.5000
1.746,-18.5431,2.9235,0.5000
1.757,-18.5344,2.9236,0.5000
1.766,-18.5257,2.9238,0.5000
1.776,-18.5169,2.9240,0.5000
1.787,-18.5082,2.9242,0.5000
1.797,-18.4994,2.9244,0.5000
1.806,-18.4907,2.9246,0.5000
1.816,-18.4819,2.9249,0.5000
1.826,-18.4730,2.9252,0.5000
1.836,-18.4642,2.9254,0.5000
1.846,-18.4553,2.9257,0.5000
1.857,-18.4465,2.9261,0.5000
1.866,-18.4376,2.9264,0.5000
1.876,-18.4287,2.9267,0.5000
1.886,-18.4197,2.9271,0.5000
1.896,-18.4108,2.9275,0.5000
1.907,-18.4018,2.9278,0.5000
1.916,-18.3928,2.9283,0.5000
1.926,-18.3838,2.9287,0.5000
1.937,-18.3748,2.9291,0.5000
1.946,-18.3657,2.9296,0.5000
1.957,-18.3567,2.9300,0.5000
1.966,-18.3476,2.9305,0.5000
1.976,-18.3385,2.9310,0.5000
1.986,-18.3294,2.9315,0.5000
1.997,-18.3202,2.9321,0.5000
2.006,-18.3111,2.9326,0.5000
2.016,-18.3019,2.9332,0.5000
2.026,-18.2927,2.9338,0.5000
2.036,-18.2835,2.9344,0.5000
2.046,-18.2742,2.9350,0.5000
2.056,-18.2650,2.9356,0.5000
2.066,-18.2557,2.9363,0.5000
2.076,-18.2464,2.9369,0.5000
2.086,-18.2371,2.9376,0.5000
2.096,-18.2277,2.9383,0.5000
2.106,-18.2184,2.9390,0.5000
2.116,-18.2090,2.9397,0.5000
2.127,-18.1996,2.9405,0.5000
2.136,-18.1902,2.9412,0.5000
2.146,-18.1808,2.9420,0.5000
2.157,-18.1714,2.9428,0.5000
2.166,-18.1619,2.9436,0.5000
2.177,-18.1524,2.9444,0.5000
2.186,-18.1429,2.9453,0.5000
2.197,-18.1334,2.9461,0.5000
2.206,-18.1239,2.9470,0.5000
2.216,-18.1144,2.9479,0.5000
2.226,-18.1048,2.9488,0.5000
2.236,-18.0952,2.9497,0.5000
2.246,-18.0856,2.9507,0.5000
2.256,-18.0760,2.9516,0.5000
2.267,-18.0664,2.9526,0.5000
2.276,-18.0567,2.9536,0.5000
2.287,-18.0470,2.9546,0.5000
2.297,-18.0374,2.9556,0.5000
2.307,-18.0277,2.9566,0.5000
2.316,-18.0176,2.9577,0.5000
2.326,-18.0081,2.9588,0.5000
2.337,-17.9985,2.9598,0.5000
2.347,-17.9858,2.9612,0.5000
2.357,-17.9788,2.9620,0.5000
2.367,-17.9678,2.9633,0.5000
2.378,-17.9594,2.9643,0.5000
2.387,-17.9496,2.9654,0.5000
2.397,-17.9397,2.9666,0.5000
2.407,-17.9299,2.9678,0.5000
2.416,-17.9199,2.9690,0.5000
2.426,-17.9102,2.9702,0.5000
2.436,-17.9003,2.9714,0.5000
2.446,-17.8904,2.9726,0.5000
2.456,-17.8805,2.9739,0.5000
2.467,-17.8706,2.9751,0.5000
2.476,-17.8607,2.9764,0.5000
2.486,-17.8507,2.9777,0.5000
2.496,-17.8408,2.9789,0.5000
2.506,-17.8309,2.9802,0.5000
2.516,-17.8209,2.9815,0.5000
2.526,-17.8109,2.9828,0.5000
2.536,-17.8010,2.9841,0.5000
2.546,-17.7910,2.9854,0.5000
2.557,-17.7810,2.9866,0.5000
2.566,-17.7710,2.9879,0.5000
2.576,-17.7610,2.9892,0.5000
2.587,-17.7511,2.9905,0.5001
2.596,-17.7411,2.9918,0.5001
2.606,-17.7311,2.9931,0.5001
2.616,-17.7211,2.9943,0.5001
2.626,-17.7111,2.9956,0.5001
2.636,-17.7011,2.9969,0.5001
2.646,-17.6911,2.9981,0.5001
2.656,-17.6811,2.9994,0.5001
2.666,-17.6711,3.0006,0.5002
2.676,-17.6611,3.0019,0.5002
2.686,-17.6511,3.0031,0.5002
2.696,-17.6411,3.0043,0.5002
2.706,-17.6312,3.0055,0.5002
2.717,-17.6212,3.0067,0.5003
2.726,-17.6112,3.0079,0.5003
2.737,-17.6012,3.0091,0.5003
2.746,-17.5912,3.0103,0.5003
2.756,-17.5813,3.0114,0.5004
2.766,-17.5713,3.0126,0.5004
2.776,-17.5613,3.0137,0.5004
2.786,-17.5514,3.0148,0.5004
2.797,-17.5414,3.0159,0.5005
2.806,-17.5315,3.0170,0.5005
2.816,-17.5216,3.0181,0.5005
2.826,-17.5116,3.0191,0.5006
2.837,-17.5017,3.0202,0.5006
2.846,-17.4918,3.0212,0.5007
2.856,-17.4819,3.0222,0.5007
2.867,-17.4720,3.0232,0.5007
2.876,-17.4621,3.0242,0.5008
2.886,-17.4522,3.0252,0.5008
2.897,-17.4423,3.0261,0.5009
2.906,-17.4324,3.0270,0.5009
2.916,-17.4226,3.0279,0.5010
2.926,-17.4127,3.0288,0.5010
2.936,-17.4029,3.0297,0.5011
2.946,-17.3931,3.0305,0.5011
2.956,-17.3832,3.0314,0.5012
2.967,-17.3734,3.0322,0.5012
2.976,-17.3636,3.0330,0.5013
2.986,-17.3538,3.0338,0.5013
2.997,-17.3440,3.0345,0.5014
3.007,-17.3343,3.0353,0.5015
3.016,-17.3245,3.0360,0.5015
3.026,-17.3148,3.0367,0.5016
3.036,-17.3050,3.0373,0.5016
3.046,-17.2953,3.0380,0.5017
3.056,-17.2856,3.0386,0.5018
3.066,-17.2759,3.0393,0.5018
3.076,-17.2662,3.0399,0.5019
3.086,-17.2565,3.0404,0.5020
3.096,-17.2468,3.0410,0.5021
3.106,-17.2371,3.0415,0.5021
3.116,-17.2275,3.0420,0.5022
3.127,-17.2179,3.0425,0.5023
3.136,-17.2082,3.0430,0.5024
3.146,-17.1986,3.0435,0.5024
3.156,-17.1890,3.0439,0.5025
3.166,-17.1794,3.0443,0.5026
3.176,-17.1694,3.0447,0.5027
3.186,-17.1603,3.0451,0.5028
3.197,-17.1507,3.0455,0.5028
3.206,-17.1412,3.0458,0.5029
3.216,-17.1316,3.0461,0.5030
3.226,-17.1221,3.0464,0.5031
3.236,-17.1126,3.0467,0.5032
3.246,-17.1031,3.0470,0.5033
3.256,-17.0937,3.0472,0.5034
3.266,-17.0842,3.0474,0.5034
3.276,-17.0747,3.0476,0.5035
3.286,-17.0653,3.0478,0.5036
3.296,-17.0559,3.0480,0.5037
3.306,-17.0464,3.0481,0.5038
3.316,-17.0370,3.0482,0.5039
3.326,-17.0276,3.0484,0.5040
3.336,-17.0183,3.0484,0.5041
3.346,-17.0089,3.0485,0.5042
3.357,-16.9995,3.0486,0.5043
3.367,-16.9902,3.0486,0.5044
3.377,-16.9808,3.0486,0.5045
3.387,-16.9715,3.0487,0.5046
3.397,-16.9622,3.0486,0.5047
3.407,-16.9528,3.0486,0.5048
3.417,-16.9418,3.0486,0.5049
3.427,-16.9343,3.0485,0.5050
3.437,-16.9250,3.0485,0.5051
3.446,-16.9158,3.0484,0.5052
3.457,-16.9066,3.0483,0.5053
3.467,-16.8971,3.0481,0.5054
3.477,-16.8881,3.0480,0.5055
3.487,-16.8785,3.0479,0.5056
3.497,-16.8697,3.0477,0.5057
3.506,-16.8605,3.0475,0.5058
3.516,-16.8513,3.0474,0.5059
3.526,-16.8421,3.0472,0.5060
3.536,-16.8330,3.0469,0.5061
3.546,-16.8238,3.0467,0.5062
3.557,-16.8147,3.0465,0.5063
3.567,-16.8055,3.0462,0.5064
3.577,-16.7964,3.0460,0.5065
3.587,-16.7873,3.0457,0.5066
3.597,-16.7782,3.0454,0.5067
3.607,-16.7691,3.0452,0.5068
3.617,-16.7601,3.0449,0.5069
3.627,-16.7510,3.0447,0.5070
3.636,-16.7420,3.0444,0.5071
3.646,-16.7330,3.0441,0.5072
3.656,-16.7240,3.0438,0.5073
3.666,-16.7150,3.0435,0.5074
3.676,-16.7060,3.0432,0.5075
3.686,-16.6970,3.0429,0.5076
3.696,-16.6880,3.0426,0.5076
3.706,-16.6791,3.0423,0.5077
3.716,-16.6701,3.0420,0.5078
3.726,-16.6612,3.0417,0.5079
3.736,-16.6523,3.0414,0.5080
3.746,-16.6434,3.0411,0.5081
3.756,-16.6345,3.0408,0.5082
3.766,-16.6256,3.0405,0.5082
3.777,-16.6168,3.0402,0.5083
3.787,-16.6079,3.0399,0.5084
3.796,-16.5991,3.0396,0.5085
3.807,-16.5903,3.0393,0.5085
3.816,-16.5815,3.0390,0.5086
3.826,-16.5727,3.0388,0.5087
3.836,-16.5639,3.0385,0.5088
3.846,-16.5551,3.0382,0.5088
3.856,-16.5464,3.0380,0.5089
3.866,-16.5377,3.0377,0.5090
3.876,-16.5290,3.0375,0.5090
3.886,-16.5203,3.0373,0.5091
3.896,-16.5116,3.0370,0.5091
3.906,-16.5029,3.0368,0.5092
3.916,-16.4942,3.0366,0.5092
3.926,-16.4856,3.0364,0.5093
3.937,-16.4770,3.0362,0.5093
3.946,-16.4684,3.0361,0.5094
3.956,-16.4598,3.0359,0.5094
3.966,-16.4512,3.0357,0.5095
3.976,-16.4426,3.0356,0.5095
3.986,-16.4341,3.0355,0.5095
3.997,-16.4255,3.0353,0.5096
4.007,-16.4170,3.0352,0.5096
4.016,-16.4085,3.0351,0.5096
4.026,-16.4000,3.0350,0.5097
4.036,-16.3915,3.0350,0.5097
4.046,-16.3830,3.0349,0.5097
4.056,-16.3746,3.0349,0.5097
4.066,-16.3662,3.0348,0.5097
4.076,-16.3578,3.0348,0.5097
4.087,-16.3493,3.0348,0.5097
4.096,-16.3409,3.0348,0.5098
4.106,-16.3326,3.0348,0.5098
4.116,-16.3242,3.0349,0.5098
4.126,-16.3159,3.0349,0.5098
4.136,-16.3075,3.0350,0.5098
4.146,-16.2992,3.0351,0.5097
4.156,-16.2909,3.0351,0.5097
4.167,-16.2826,3.0353,0.5097
4.177,-16.2743,3.0354,0.5097
4.186,-16.2661,3.0355,0.5097
4.196,-16.2578,3.0357,0.5097
4.207,-16.2496,3.0358,0.5096
4.216,-16.2414,3.0360,0.5096
4.226,-16.2331,3.0362,0.5096
4.237,-16.2249,3.0365,0.5095
4.246,-16.2168,3.0367,0.5095
4.256,-16.2086,3.0369,0.5095
4.266,-16.2004,3.0372,0.5094
4.276,-16.1923,3.0375,0.5094
4.286,-16.1842,3.0378,0.5093
4.296,-16.1761,3.0381,0.5093
4.306,-16.1680,3.0385,0.5092
4.317,-16.1599,3.0388,0.5092
4.326,-16.1518,3.0392,0.5091
4.336,-16.1437,3.0396,0.5090
4.346,-16.1357,3.0400,0.5090
4.356,-16.1276,3.0404,0.5089
4.366,-16.1196,3.0408,0.5088
4.376,-16.1116,3.0413,0.5088
4.387,-16.1036,3.0417,0.5087
4.397,-16.0956,3.0422,0.5086
4.406,-16.0876,3.0427,0.5085
4.416,-16.0797,3.0432,0.5084
4.427,-16.0717,3.0438,0.5083
4.436,-16.0638,3.0443,0.5082
4.446,-16.0558,3.0449,0.5081
4.456,-16.0479,3.0455,0.5080
4.466,-16.0400,3.0461,0.5079
4.476,-16.0321,3.0467,0.5078
4.486,-16.0242,3.0474,0.5077
4.496,-16.0163,3.0480,0.5076
4.506,-16.0085,3.0487,0.5075
4.517,-16.0006,3.0494,0.5074
4.527,-15.9928,3.0501,0.5072
4.536,-15.9849,3.0508,0.5071
4.546,-15.9771,3.0515,0.5070
4.556,-15.9693,3.0523,0.5069
4.566,-15.9615,3.0531,0.5067
4.577,-15.9537,3.0538,0.5066
4.587,-15.9459,3.0546,0.5065
4.597,-15.9381,3.0555,0.5063
4.607,-15.9274,3.0566,0.5061
4.617,-15.9226,3.0571,0.5060
4.627,-15.9148,3.0580,0.5059
4.637,-15.9071,3.0589,0.5057
4.647,-15.8993,3.0598,0.5056
4.657,-15.8913,3.0607,0.5054
4.667,-15.8839,3.0616,0.5053
4.677,-15.8762,3.0626,0.5051
4.686,-15.8685,3.0635,0.5049
4.696,-15.8608,3.0645,0.5047
4.707,-15.8531,3.0655,0.5046
4.716,-15.8454,3.0665,0.5044
4.727,-15.8377,3.0675,0.5042
4.736,-15.8300,3.0685,0.5040
4.746,-15.8224,3.0695,0.5037
4.756,-15.8147,3.0706,0.5035
4.766,-15.8070,3.0716,0.5033
4.777,-15.7994,3.0727,0.5031
4.786,-15.7917,3.0738,0.5028
4.796,-15.7841,3.0749,0.5026
4.807,-15.7764,3.0760,0.5023
4.816,-15.7688,3.0771,0.5020
4.826,-15.7612,3.0783,0.5018
4.836,-15.7535,3.0794,0.5015
4.846,-15.7459,3.0806,0.5012
4.857,-15.7383,3.0818,0.5009
4.866,-15.7306,3.0829,0.5005
4.876,-15.7230,3.0841,0.5002
4.886,-15.7154,3.0853,0.4999
4.897,-15.7078,3.0865,0.4995
4.906,-15.7002,3.0878,0.4991
4.916,-15.6925,3.0890,0.4988
4.926,-15.6849,3.0902,0.4984
4.937,-15.6773,3.0915,0.4980
4.946,-15.6697,3.0927,0.4975
4.956,-15.6621,3.0940,0.4971
4.966,-15.6544,3.0953,0.4967
4.976,-15.6468,3.0966,0.4962
4.986,-15.6392,3.0978,0.4958
4.996,-15.6316,3.0991,0.4953
5.006,-15.6240,3.1004,0.4948
5.016,-15.6163,3.1018,0.4943
5.026,-15.6087,3.1031,0.4937
5.037,-15.6011,3.1044,0.4932
5.047,-15.5935,3.1058,0.4927
5.056,-15.5858,3.1071,0.4921
5.066,-15.5782,3.1084,0.4915
5.076,-15.5706,3.1098,0.4909
5.086,-15.5629,3.1112,0.4903
5.096,-15.5553,3.1125,0.4897
5.106,-15.5476,3.1139,0.4891
5.116,-15.5400,3.1153,0.4884
5.126,-15.5324,3.1167,0.4878
5.136,-15.5247,3.1180,0.4871
5.146,-15.5170,3.1194,0.4864
5.156,-15.5094,3.1208,0.4857
5.166,-15.5017,3.1222,0.4850
5.177,-15.4940,3.1236,0.4842
5.186,-15.4864,3.1251,0.4835
5.196,-15.4787,3.1265,0.4827
5.206,-15.4710,3.1279,0.4819
5.217,-15.4633,3.1293,0.4811
5.227,-15.4555,3.1307,0.4803
5.237,-15.4478,3.1322,0.4795
5.247,-15.4402,3.1336,0.4787
5.256,-15.4325,3.1350,0.4778
5.266,-15.4248,3.1364,0.4770
5.276,-15.4171,3.1379,0.4761
5.286,-15.4093,3.1393,0.4752
5.296,-15.4016,3.1407,0.4743
5.306,-15.3939,3.1422,0.4733
5.316,-15.3861,3.1436,0.4724
5.326,-15.3784,3.1451,0.4715
5.336,-15.3706,3.1465,0.4705
5.346,-15.3628,3.1479,0.4695
5.356,-15.3551,3.1494,0.4685
5.366,-15.3473,3.1508,0.4675
5.376,-15.3395,3.1523,0.4665
5.386,-15.3317,3.1537,0.4655
5.396,-15.3239,3.1551,0.4644
5.406,-15.3161,3.1566,0.4634
5.416,-15.3083,3.1580,0.4623
5.427,-15.3004,3.1595,0.4612
5.436,-15.2926,3.1609,0.4601
5.447,-15.2847,3.1623,0.4590
5.457,-15.2768,3.1638,0.4579
5.466,-15.2690,3.1652,0.4568
5.476,-15.2611,3.1666,0.4556
5.486,-15.2533,3.1680,0.4545
5.496,-15.2454,3.1695,0.4533
5.506,-15.2375,3.1709,0.4521
5.516,-15.2296,3.1723,0.4509
5.526,-15.2217,3.1737,0.4497
5.536,-15.2137,3.1751,0.4485
5.547,-15.2058,3.1765,0.4473
5.556,-15.1978,3.1779,0.4460
5.567,-15.1899,3.1793,0.4448
5.577,-15.1819,3.1807,0.4435
5.587,-15.1740,3.1821,0.4423
5.596,-15.1660,3.1835,0.4410
5.606,-15.1580,3.1848,0.4397
5.617,-15.1500,3.1862,0.4384
5.626,-15.1420,3.1876,0.4371
5.637,-15.1339,3.1889,0.4358
5.646,-15.1248,3.1905,0.4343
5.657,-15.1179,3.1916,0.4331
5.667,-15.1071,3.1934,0.4313
5.677,-15.1018,3.1943,0.4304
5.687,-15.0937,3.1956,0.4291
5.697,-15.0856,3.1970,0.4277
5.707,-15.0775,3.1983,0.4264
5.717,-15.0694,3.1996,0.4250
5.727,-15.0613,3.2009,0.4236
5.736,-15.0526,3.2023,0.4221
5.746,-15.0450,3.2035,0.4208
5.756,-15.0369,3.2048,0.4194
5.766,-15.0287,3.2060,0.4180
5.776,-15.0205,3.2073,0.4166
5.786,-15.0123,3.2085,0.4151
5.796,-15.0041,3.2098,0.4137
5.806,-14.9959,3.2110,0.4123
5.816,-14.9877,3.2123,0.4109
5.827,-14.9795,3.2135,0.4094
5.837,-14.9713,3.2147,0.4080
5.846,-14.9627,3.2159,0.4065
5.856,-14.9548,3.2171,0.4051
5.866,-14.9465,3.2183,0.4036
5.877,-14.9383,3.2194,0.4022
5.886,-14.9300,3.2206,0.4007
5.896,-14.9217,3.2218,0.3993
5.907,-14.9134,3.2229,0.3978
5.916,-14.9052,3.2240,0.3964
5.926,-14.8969,3.2252,0.3949
5.936,-14.8886,3.2263,0.3935
5.946,-14.8803,3.2274,0.3920
5.956,-14.8720,3.2285,0.3906
5.966,-14.8637,3.2296,0.3891
5.976,-14.8553,3.2306,0.3877
5.986,-14.8470,3.2317,0.3863
5.997,-14.8387,3.2328,0.3848
6.006,-14.8303,3.2338,0.3834
6.016,-14.8220,3.2348,0.3819
6.026,-14.8137,3.2359,0.3805
6.037,-14.8053,3.2369,0.3791
6.047,-14.7970,3.2379,0.3776
6.056,-14.7886,3.2388,0.3762
6.067,-14.7803,3.2398,0.3748
6.077,-14.7719,3.2408,0.3734
6.086,-14.7636,3.2417,0.3720
6.096,-14.7542,3.2428,0.3704
6.106,-14.7468,3.2436,0.3692
6.116,-14.7385,3.2445,0.3678
6.126,-14.7301,3.2454,0.3664
6.136,-14.7218,3.2463,0.3650
6.146,-14.7134,3.2472,0.3636
6.156,-14.7050,3.2481,0.3622
6.166,-14.6966,3.2489,0.3609
6.176,-14.6883,3.2498,0.3595
6.186,-14.6799,3.2506,0.3582
6.196,-14.6715,3.2514,0.3568
6.206,-14.6631,3.2523,0.3555
6.216,-14.6548,3.2531,0.3542
6.226,-14.6464,3.2538,0.3529
6.236,-14.6380,3.2546,0.3515
6.246,-14.6296,3.2554,0.3502
6.256,-14.6212,3.2561,0.3489
6.267,-14.6129,3.2569,0.3477
6.277,-14.6044,3.2576,0.3464
6.287,-14.5961,3.2583,0.3451
6.297,-14.5877,3.2590,0.3439
6.306,-14.5793,3.2597,0.3426
6.316,-14.5710,3.2604,0.3414
6.326,-14.5626,3.2610,0.3402
6.336,-14.5542,3.2617,0.3389
6.346,-14.5458,3.2623,0.3377
6.356,-14.5375,3.2629,0.3365
6.366,-14.5291,3.2635,0.3353
6.376,-14.5207,3.2641,0.3342
6.387,-14.5124,3.2647,0.3330
6.396,-14.5040,3.2653,0.3319
6.406,-14.4956,3.2658,0.3307
6.416,-14.4873,3.2664,0.3296
6.426,-14.4789,3.2669,0.3285
6.437,-14.4705,3.2674,0.3274
6.447,-14.4622,3.2680,0.3263
6.457,-14.4538,3.2684,0.3252
6.466,-14.4454,3.2689,0.3241
6.476,-14.4371,3.2694,0.3231
6.487,-14.4287,3.2699,0.3220
6.496,-14.4204,3.2703,0.3210
6.506,-14.4120,3.2707,0.3200
6.516,-14.4037,3.2711,0.3190
6.527,-14.3953,3.2715,0.3180
6.536,-14.3870,3.2719,0.3170
6.546,-14.3786,3.2723,0.3160
6.556,-14.3703,3.2727,0.3151
6.566,-14.3620,3.2730,0.3141
6.576,-14.3536,3.2734,0.3132
6.586,-14.3453,3.2737,0.3123
6.596,-14.3370,3.2740,0.3114
6.606,-14.3287,3.2743,0.3105
6.616,-14.3203,3.2746,0.3096
6.626,-14.3120,3.2749,0.3088
6.637,-14.3037,3.2751,0.3079
6.647,-14.2954,3.2754,0.3071
6.656,-14.2870,3.2756,0.3063
6.666,-14.2787,3.2758,0.3055
6.676,-14.2704,3.2760,0.3047
6.687,-14.2621,3.2762,0.3039
6.697,-14.2538,3.2764,0.3032
6.707,-14.2455,3.2766,0.3024
6.716,-14.2372,3.2767,0.3017
6.726,-14.2289,3.2769,0.3010
6.737,-14.2206,3.2770,0.3003
6.747,-14.2123,3.2771,0.2996
6.757,-14.2040,3.2772,0.2990
6.766,-14.1957,3.2773,0.2983
6.776,-14.1874,3.2774,0.2977
6.786,-14.1791,3.2775,0.2971
6.796,-14.1709,3.2775,0.2965
6.807,-14.1626,3.2776,0.2959
6.817,-14.1543,3.2776,0.2953
6.827,-14.1460,3.2776,0.2947
6.837,-14.1377,3.2777,0.2942
6.847,-14.1292,3.2776,0.2936
6.857,-14.1212,3.2776,0.2932
6.866,-14.1129,3.2776,0.2927
6.877,-14.1047,3.2776,0.2922
6.887,-14.1047,3.2776,0.2922
6.897,-14.0876,3.2774,0.2912
6.910,-14.0799,3.2774,0.2908
6.916,-14.0716,3.2773,0.2904
6.926,-14.0628,3.2772,0.2900
6.936,-14.0551,3.2771,0.2896
6.946,-14.0469,3.2769,0.2892
6.956,-14.0387,3.2768,0.2889
6.966,-14.0304,3.2766,0.2885
6.976,-14.0222,3.2765,0.2882
6.986,-14.0140,3.2763,0.2879
